time_ms,f0,ID
164.3693800695249,,103_203_28_1_20250113_153235_birthday_ground.wav
166.37388470451907,,103_203_28_1_20250113_153235_birthday_ground.wav
168.3783893395133,,103_203_28_1_20250113_153235_birthday_ground.wav
170.3828939745075,,103_203_28_1_20250113_153235_birthday_ground.wav
172.3873986095017,,103_203_28_1_20250113_153235_birthday_ground.wav
174.39190324449592,,103_203_28_1_20250113_153235_birthday_ground.wav
176.3964078794901,,103_203_28_1_20250113_153235_birthday_ground.wav
178.40091251448433,,103_203_28_1_20250113_153235_birthday_ground.wav
180.40541714947852,,103_203_28_1_20250113_153235_birthday_ground.wav
182.40992178447274,,103_203_28_1_20250113_153235_birthday_ground.wav
184.41442641946696,,103_203_28_1_20250113_153235_birthday_ground.wav
186.41893105446113,,103_203_28_1_20250113_153235_birthday_ground.wav
188.42343568945535,,103_203_28_1_20250113_153235_birthday_ground.wav
190.42794032444957,,103_203_28_1_20250113_153235_birthday_ground.wav
192.43244495944379,,103_203_28_1_20250113_153235_birthday_ground.wav
194.43694959443798,,103_203_28_1_20250113_153235_birthday_ground.wav
196.4414542294322,,103_203_28_1_20250113_153235_birthday_ground.wav
198.4459588644264,,103_203_28_1_20250113_153235_birthday_ground.wav
200.45046349942058,,103_203_28_1_20250113_153235_birthday_ground.wav
202.4549681344148,,103_203_28_1_20250113_153235_birthday_ground.wav
204.45947276940902,,103_203_28_1_20250113_153235_birthday_ground.wav
206.4639774044032,,103_203_28_1_20250113_153235_birthday_ground.wav
208.4684820393974,,103_203_28_1_20250113_153235_birthday_ground.wav
210.47298667439162,,103_203_28_1_20250113_153235_birthday_ground.wav
212.47749130938584,,103_203_28_1_20250113_153235_birthday_ground.wav
214.48199594438003,,103_203_28_1_20250113_153235_birthday_ground.wav
216.48650057937425,,103_203_28_1_20250113_153235_birthday_ground.wav
218.49100521436844,,103_203_28_1_20250113_153235_birthday_ground.wav
220.49550984936263,,103_203_28_1_20250113_153235_birthday_ground.wav
222.50001448435685,,103_203_28_1_20250113_153235_birthday_ground.wav
224.50451911935107,,103_203_28_1_20250113_153235_birthday_ground.wav
226.50902375434526,,103_203_28_1_20250113_153235_birthday_ground.wav
228.51352838933948,,103_203_28_1_20250113_153235_birthday_ground.wav
230.51803302433368,,103_203_28_1_20250113_153235_birthday_ground.wav
232.5225376593279,,103_203_28_1_20250113_153235_birthday_ground.wav
234.5270422943221,,103_203_28_1_20250113_153235_birthday_ground.wav
236.5315469293163,,103_203_28_1_20250113_153235_birthday_ground.wav
238.53605156431053,,103_203_28_1_20250113_153235_birthday_ground.wav
240.5405561993047,,103_203_28_1_20250113_153235_birthday_ground.wav
242.5450608342989,,103_203_28_1_20250113_153235_birthday_ground.wav
244.54956546929313,,103_203_28_1_20250113_153235_birthday_ground.wav
246.55407010428732,,103_203_28_1_20250113_153235_birthday_ground.wav
248.55857473928154,,103_203_28_1_20250113_153235_birthday_ground.wav
250.56307937427573,,103_203_28_1_20250113_153235_birthday_ground.wav
252.56758400926992,,103_203_28_1_20250113_153235_birthday_ground.wav
254.57208864426417,,103_203_28_1_20250113_153235_birthday_ground.wav
256.57659327925836,,103_203_28_1_20250113_153235_birthday_ground.wav
258.58109791425255,,103_203_28_1_20250113_153235_birthday_ground.wav
260.5856025492468,,103_203_28_1_20250113_153235_birthday_ground.wav
262.590107184241,,103_203_28_1_20250113_153235_birthday_ground.wav
264.5946118192352,,103_203_28_1_20250113_153235_birthday_ground.wav
266.5991164542294,,103_203_28_1_20250113_153235_birthday_ground.wav
268.60362108922357,,103_203_28_1_20250113_153235_birthday_ground.wav
270.60812572421776,,103_203_28_1_20250113_153235_birthday_ground.wav
272.612630359212,,103_203_28_1_20250113_153235_birthday_ground.wav
274.6171349942062,,103_203_28_1_20250113_153235_birthday_ground.wav
276.62163962920044,,103_203_28_1_20250113_153235_birthday_ground.wav
278.62614426419464,,103_203_28_1_20250113_153235_birthday_ground.wav
280.6306488991888,,103_203_28_1_20250113_153235_birthday_ground.wav
282.6351535341831,,103_203_28_1_20250113_153235_birthday_ground.wav
284.63965816917727,,103_203_28_1_20250113_153235_birthday_ground.wav
286.64416280417146,,103_203_28_1_20250113_153235_birthday_ground.wav
288.64866743916565,,103_203_28_1_20250113_153235_birthday_ground.wav
290.65317207415984,,103_203_28_1_20250113_153235_birthday_ground.wav
292.65767670915403,,103_203_28_1_20250113_153235_birthday_ground.wav
294.6621813441483,,103_203_28_1_20250113_153235_birthday_ground.wav
296.66668597914247,,103_203_28_1_20250113_153235_birthday_ground.wav
298.67119061413666,,103_203_28_1_20250113_153235_birthday_ground.wav
300.6756952491309,,103_203_28_1_20250113_153235_birthday_ground.wav
