,0
0,0.39462726071422627
1,1.110926711530738
2,1.174597773825569
3,1.110926711530738
4,0.45829832300905743
5,0.6333937443197302
6,0.5219693853037982
7,0.2991206672720247
8,0.5538049164513043
9,0.31503843284580035
10,0.6811470410408762
11,0.49013385415647304
12,1.397446491857388
13,1.731719568905048
14,1.6202952098892065
15,1.7953906311997887
16,1.9704860525105519
17,1.5566241475943754
18,1.6202952098891614
19,1.3974464918573426
20,1.4451997885784433
21,1.174597773825524
22,1.2382688361203098
23,1.3019398984151862
24,1.0950089459570527
25,0.9517490557937505
26,0.8880779934989644
27,1.0154201180885816
28,0.9835845869411208
29,0.617475978746045
30,0.5697226820249441
31,0.1876963082561832
32,0.0444364180929261
33,-0.6241097360024848
34,-0.7992051573131574
35,-0.7514518605921925
36,-0.9424650474765051
37,-1.1175604687871779
38,-1.26082035895048
39,-1.6428467327192864
40,-1.9930375753407221
41,-1.881613216324745
42,-2.072626403209148
43,-1.9771198097669918
44,-1.8020243884563192
45,-1.86569545075106
46,-1.6428467327192864
47,-1.244902593376795
48,-1.4040802491137372
49,-1.3563269523926818
50,-1.2767381245242104
51,-1.2926558900978957
52,-1.0379716409187065
53,-1.165313765508369
54,-1.1653137655082786
55,-1.0379716409187065
56,-1.0857249376398075
57,-0.6718630327236761
58,-0.7196163294446863
59,-0.6559452671499004
60,-0.5604386737077441
61,-0.49676761141291287
62,-0.5922742048551144
63,-0.5126853769865981
64,-0.43309654911812695
65,-0.25800112780736373
66,-0.40126101797071134
67,-0.33758995567592537
68,-0.2261655966599934
69,-0.6241097360025752
70,-0.7355340950183715
71,-0.7036985638710465
72,-0.8469584540343035
73,-0.9583828130501902
74,-0.7355340950183715
75,-0.6241097360024848
76,-0.44901431469181213
77,-0.8628762196079887
78,0.028518652519195685
79,-0.25800112780740897
80,-0.4967676114128676
81,-0.14657676879152226
82,-0.3535077212495653
83,-0.5286031425603285
84,-0.7196163294446412
85,-1.0220538753450215
86,-1.1016427032135379
87,-1.0220538753450215
88,-0.8310406884606183
89,-0.7196163294447768
90,-0.703698563870956
91,-0.2898366589548246
92,-0.05107017534932069
93,-0.08290570649669106
94,-0.08290570649669106
95,-0.5445209081340137
96,-0.4967676114129581
97,-0.5286031425603285
98,-0.6241097360024848
99,-0.5445209081340137
100,-0.32167219010219494
101,-0.32167219010219494
102,-0.8947117507554495
103,-0.7832873917395176
104,-1.0857249376397622
105,-0.7036985638710012
106,-0.3853432523969809
107,-0.6081919704287544
108,-0.24208336223372381
109,-0.4012610179707566
110,-0.4012610179706661
111,-0.3853432523969809
112,-0.576356439281384
113,-0.22616559666003863
114,-0.30575442452850976
115,-0.27391889338109415
116,0.060354183666566044
117,-0.019234644201859854
118,-0.13065900321779184
119,-0.28983665895477934
120,-0.3853432523969809
121,-0.38534325239702616
122,-0.2898366589548246
123,0.0603541836665208
124,0.4423805574353723
125,0.6333937443197302
126,0.6970648066146066
127,0.5697226820249441
128,0.983584586941166
129,1.110926711530738
130,0.7289003377619317
131,0.6811470410409214
132,1.158680008251884
133,0.5060516197302035
134,0.10810748038771206
135,0.07627194924034171
136,0.4742160885828331
137,1.22235107054667
138,1.0154201180885816
139,0.9199135246463801
140,0.665229275467191
141,0.5378871508775739
142,0.44238055743541754
143,0.5219693853038887
144,0.7129825721882466
145,0.8244069312042237
146,0.6333937443197754
147,0.7607358689093926
148,0.6174759787460902
149,0.7925714000567629
150,0.9517490557937505
151,0.9358312902200653
152,0.7607358689093926
153,1.1905155393993447
154,1.1268444771045136
155,1.3178576639888262
156,0.8403246967778637
157,0.9517490557937505
158,0.5856404475986293
159,0.6811470410409214
160,0.47421608858278785
161,0.5856404475986293
162,0.20361407382991362
163,0.36279172956690114
164,0.6333937443197754
165,0.665229275467191
166,0.506051619730113
167,0.5538049164512591
168,0.7289003377619317
169,0.5060516197302035
170,0.6811470410408762
171,1.0950089459570527
172,1.1427622426781083
173,1.6680485066102169
174,1.413364257431073
175,1.492953085299499
176,1.6680485066102169
177,1.6839662721839472
178,2.0341571148052475
179,1.9386505213631815
180,1.9227327557894058
181,1.9068149902157208
182,1.6998840377576776
183,2.050074880379023
184,2.511690082016346
185,2.5276078475900308
186,2.7504565656218043
187,2.3684301918529527
188,2.2570058328371565
189,1.763555100052509
190,1.5566241475944207
191,1.3178576639888715
192,1.3656109607099722
193,1.413364257431028
194,1.5725419131680605
195,1.54070638202069
196,1.5884596787417458
197,1.3815287262836122
198,1.6521307410365318
199,1.413364257431073
200,1.6839662721839925
201,1.1586800082518387
202,1.1427622426781536
203,0.9835845869411208
204,0.8880779934989644
205,0.8403246967778184
206,1.2223510705466247
207,1.1427622426781987
208,0.9358312902200653
209,1.1586800082517934
210,0.6811470410408762
211,0.7607358689093021
212,0.6333937443197754
213,0.8721602279252793
214,0.23544960497728398
215,-0.24208336223367857
216,-0.7355340950184168
217,-0.6241097360024848
218,-0.7992051573132027
219,-0.4012610179707566
220,-0.6877807982972708
221,-0.5604386737076988
222,-0.3375899556758801
223,-0.6718630327235856
224,-0.7832873917394271
225,-0.862876219608034
226,-1.0220538753450215
227,-1.0220538753450215
228,-1.197149296655649
229,-1.3722447179664121
230,-1.2767381245242104
231,-1.3404091868189965
232,-1.7701888573089035
233,-1.499586842555984
234,-1.626928967145556
235,-1.7861066228825435
236,-1.817942154029959
237,-1.324491421245266
238,-1.308573655671626
239,-1.006136109771291
240,-1.133478234360863
241,-1.1175604687871779
242,-1.2926558900978504
243,-1.006136109771291
244,-0.9902183441975606
245,-0.7514518605921472
246,-0.6877807982973613
247,-0.4808498458392277
248,-0.751451860592102
249,-1.4199980146875129
250,-1.4359157802611981
251,-1.0379716409186615
252,-0.4490143146917669
253,-0.2898366589548246
254,0.012600886945465264
255,-0.05107017534927545
256,0.44238055743541754
257,0.2195318394035988
258,-0.3216721901022402
259,0.028518652519195685
260,-0.25800112780736373
261,-0.16249453436520744
262,-0.32167219010219494
263,-0.6559452671499004
264,-0.8151229228869331
265,-0.8151229228868879
266,-0.9265472819027747
267,-1.1653137655082786
268,-1.0379716409187065
269,-1.3085736556716714
270,-1.6906000294403871
271,-1.7701888573088582
272,-1.7701888573089035
273,-1.674682263866702
274,-1.5314223737033543
275,-1.3563269523926818
276,-1.0379716409187065
277,-1.1016427032134926
278,-0.9106295163290895
279,-0.8947117507554043
280,-1.3085736556715808
281,-1.1812315310819637
282,-1.1653137655082786
283,-0.7196163294447316
284,-0.35350772124961055
285,-0.4171787835443965
286,-0.19433006551257778
287,-0.019234644201905095
288,-0.05107017534932069
289,0.028518652519150443
290,0.36279172956690114
291,0.3946272607142715
292,0.41054502628800194
293,1.031337883662312
294,1.0950089459570527
295,1.6202952098891161
296,1.8749794590683504
297,1.715801803331363
298,2.0659926459527536
299,2.113745942673809
300,1.6362129754628012
301,1.3656109607100175
302,1.540706382020645
303,1.7635551000524183
304,1.6998840377576325
305,1.6521307410365318
306,1.7317195689050933
307,1.365610960709927
308,1.1427622426781987
309,0.8562424623515489
310,1.0313378836622669
311,1.0790911803833676
312,1.0631734148096372
313,1.1268444771044683
314,1.0631734148096372
315,1.22235107054667
316,1.2860221328414558
317,1.2701043672677708
318,1.4451997885784433
319,1.2701043672677708
320,1.047255649235952
321,1.22235107054667
322,1.3496931951362419
323,1.2541866016940402
324,1.2860221328414558
325,1.3337754295625566
326,1.3019398984151862
327,1.3019398984151411
328,1.5247886164469597
329,1.492953085299544
330,1.3496931951362419
331,1.2223510705466247
332,1.1905155393992997
333,1.2860221328414558
334,1.254186601693995
335,1.3815287262836122
336,1.2541866016940402
337,0.983584586941166
338,1.126844477104423
339,1.0154201180885363
340,0.8721602279252341
341,1.0631734148096823
342,1.1109267115307833
343,1.0790911803833223
344,0.9039957590726044
345,1.2860221328414558
346,1.158680008251884
347,1.2701043672677255
348,0.9039957590726496
349,1.110926711530738
350,1.0154201180885816
351,1.0631734148096823
352,0.6970648066146519
353,0.617475978746045
354,0.5378871508775739
355,0.3468739639931707
356,0.4742160885827426
357,0.0444364180929261
358,0.13994301153508243
359,0.09218971481402688
360,0.39462726071431675
361,0.33095619841948554
362,0.39462726071431675
363,0.45829832300910267
364,0.45829832300910267
365,0.09218971481398164
366,-0.3535077212495653
367,-0.6400275015762152
368,-0.44901431469181213
369,-0.4808498458391372
370,-0.5286031425603738
371,-0.8469584540342583
372,-0.7832873917394724
373,-0.8151229228868879
374,-0.8469584540343035
375,-0.8787939851817643
376,-1.117560468787223
377,-1.0061361097712458
378,-0.9583828130500998
379,-0.9265472819028199
380,-0.8469584540343035
381,-0.7196163294446412
382,-0.369425486823341
383,-0.40126101797071134
384,-0.3535077212496558
385,-0.14657676879152226
386,-0.1147412376441519
387,-0.08290570649678154
388,-0.2739188933811394
389,-0.019234644201950337
390,0.07627194924025123
391,0.07627194924025123
392,0.3468739639931707
393,0.34687396399321596
394,0.17177854268254325
395,-0.019234644201950337
396,-0.17841229993898308
397,0.07627194924025123
398,0.2195318394035988
399,-0.035152409775590275
400,0.12402524596139725
401,0.28320290169838475
402,0.4264627918616871
403,0.3627917295668559
404,0.6333937443197754
405,0.6811470410408762
406,0.601558213172405
407,0.8721602279252341
408,1.1586800082518387
409,1.1586800082518387
410,1.2382688361204004
411,1.0631734148096372
412,0.983584586941166
413,0.8084891656304933
414,0.7607358689093926
415,0.6811470410408762
416,0.665229275467191
417,0.6811470410408762
418,0.6970648066145614
419,0.5060516197302035
420,0.3787094951405411
421,0.26728513612469956
422,0.3627917295668559
423,0.012600886945465264
424,-0.08290570649669106
425,-0.24208336223372381
426,-0.36942548682329573
427,-0.3375899556759706
428,-0.22616559666003863
429,-0.08290570649669106
430,-0.035152409775590275
431,-0.2102478310863082
432,-0.13065900321783708
433,-0.2739188933811394
434,-0.2102478310863082
435,-0.19433006551262302
436,0.028518652519195685
437,-0.16249453436520744
438,-0.11474123764410665
439,0.0921897148139364
440,-0.13065900321779184
441,0.04443641809288086
442,-0.003316878628219916
443,0.07627194924029647
