,0
0,0.3526181105155453
1,1.5638806341173552
2,1.3562356300714993
3,1.3216281293969931
4,1.4254506314201179
5,1.1139831253509405
6,0.9755531226537033
7,1.2178056273740652
8,1.3562356300714993
9,0.7679081186076506
10,0.9755531226537033
11,1.079375624676828
12,0.8025156192819599
13,0.006543103772058688
14,0.5602631145617947
15,0.5602631145614013
16,0.8717306206303819
17,0.5948706152359073
18,0.9063381213050846
19,0.5948706152359073
20,0.7333006179333413
21,0.318010609841236
22,0.041150604446368005
23,-0.13188689892498187
24,0.24879560849261736
25,0.04115060444656473
26,0.14497310646929598
27,-0.33953190297123126
28,0.45644061253867
29,0.14497310646929598
30,0.24879560849242066
31,0.0065431037718619665
32,0.0065431037718619665
33,-0.06267189757675667
34,-0.6856069097145212
35,-0.4433544049943559
36,-0.09727939825086927
37,0.49104811321297936
38,0.1795806071436053
39,-1.2393269205040605
40,-1.5161869258989285
41,-2.1391219380368898
42,-1.8622619326424152
43,-1.308541921852679
44,-1.100896917806823
45,-0.5125694063431713
46,-0.16649439959948792
47,0.421833111864164
48,0.5948706152361041
49,0.49104811321278263
50,0.6640856165845259
51,0.8717306206303819
52,0.6986931172588353
53,0.4564406125384733
54,0.7679081186074539
55,0.24879560849261736
56,0.318010609841236
57,0.8025156192819599
58,0.3526181105155453
59,0.7679081186078474
60,1.0447681240023219
61,1.0101606233282092
62,0.8717306206307753
63,1.4254506314201179
64,1.113983125351334
65,0.9063381213050846
66,0.9755531226539
67,0.9409456219793939
68,0.9755531226539
69,0.8371231199562693
70,0.6294781159102166
71,0.9063381213050846
72,1.0101606233280127
73,0.9409456219793939
74,0.9755531226537033
75,1.2524131280483746
76,0.837123119956466
77,1.1139831253511372
78,1.3216281293969931
79,1.2178056273740652
80,1.3216281293969931
81,1.460058132094624
82,1.1139831253511372
83,1.2524131280483746
84,1.4254506314203146
85,1.4254506314201179
86,1.4946656327689332
87,1.6330956354663673
88,1.563880634117552
89,1.3216281293969931
90,0.6986931172590319
91,1.0793756246764346
92,0.6640856165847226
93,1.1139831253509405
94,0.8717306206307753
95,0.8717306206307753
96,0.9063381213048879
97,0.2834031091669267
98,0.4218331118643607
99,0.4564406125384733
100,0.4218331118643607
101,0.7679081186078474
102,1.0447681240023219
103,1.1139831253511372
104,1.1485906260254466
105,1.9099556408608418
106,1.460058132094624
107,1.2524131280483746
108,-0.47796190566866525
109,-1.0316819164580078
110,-1.7930469312935997
111,-1.8968694333167244
112,-2.312159441408633
113,-2.2775519407343237
114,-1.5507944265730411
115,-0.8240369124121519
116,-0.9278594144350799
117,-1.066289417132514
118,-0.8586444130862645
119,-0.6509994090404085
120,-0.58178440769179
121,-0.7894294117376459
122,-0.6856069097145212
123,0.14497310646949269
124,-0.1318868989253753
125,-0.5125694063429745
126,0.07575810512107077
127,0.04115060444656473
128,-0.1318868989251786
129,0.179580607143802
130,0.2834031091669267
131,0.006543103772058688
132,-0.23570940094810655
133,-0.6163919083659025
134,-0.8932519137605738
135,-0.5125694063429745
136,-0.6163919083660993
137,-1.2393269205040605
138,-1.1701119191554419
139,-0.7894294117378425
140,-2.0699069366884677
141,-2.5890194468033045
142,-3.0389169555699156
143,-2.1045144373625804
144,-1.2739344211783699
145,-0.8932519137605738
146,-1.0316819164580078
147,-1.1355044184811325
148,-0.7894294117378425
149,-0.8240369124121519
150,-0.7894294117378425
151,-0.6509994090404085
152,-0.7548219110633365
153,-0.6163919083660993
154,-1.204719419829751
155,-0.6856069097147179
156,-0.6509994090404085
157,-1.0662894171323172
158,-0.9970744157835018
159,-0.9624669151091925
160,-0.9624669151091925
161,-0.8240369124121519
162,-0.9624669151091925
163,-0.8240369124119552
164,-0.8240369124121519
165,-0.5125694063427778
166,-0.7548219110633365
167,-1.204719419829751
168,-1.2047194198299478
169,-1.4469719245503099
170,-1.7930469312937964
171,-1.931476933990837
172,-0.9624669151093892
173,-0.6163919083660993
174,-0.8240369124121519
175,-0.7202144103888305
176,-0.4433544049943559
177,-0.6856069097147179
178,-0.20110190027360053
179,-0.47796190566866525
180,-0.9278594144350799
181,-0.6509994090404085
182,-0.7202144103890272
183,-0.47796190566866525
184,-0.6163919083660993
185,-1.0316819164580078
186,-2.035299436013765
187,-2.5198044454546857
188,-2.692841948826429
189,-2.6928419488266258
190,-1.5507944265732378
191,-1.2739344211783699
192,-1.689224429270475
193,-2.035299436013765
194,-2.0352994360141583
195,-1.4469719245501131
196,-1.4815794252244225
197,-1.5507944265730411
198,-1.6892244292706717
199,-1.6546169285961658
200,-1.4469719245503099
201,-0.9278594144348832
202,-1.3431494225271852
203,-0.6856069097145212
204,-0.9624669151093892
205,-0.7894294117376459
206,-0.7202144103890272
207,-1.2739344211785666
208,-1.7584394306190938
209,-1.7238319299449811
210,-1.8968694333167244
211,-2.1391219380368898
212,-1.3085419218530725
213,-1.7584394306192905
214,-1.3431494225271852
215,-1.6200094279218564
216,-1.5507944265734346
217,-2.0006919353398493
218,-1.2739344211783699
219,-1.4815794252246193
220,-1.308541921852679
221,-1.1008969178066266
222,-0.7894294117376459
223,-1.1701119191554419
224,-1.0316819164582045
225,-1.1355044184811325
226,-1.204719419829751
227,-0.9970744157838952
228,-0.5125694063429745
229,-0.2703169016226126
230,-0.47796190566866525
231,-0.4087469043200466
232,-0.6509994090404085
233,-0.339531902971428
234,-0.2703169016228093
235,-0.3741394036457373
236,-0.30492440229711865
237,-0.47796190566866525
238,-0.339531902971428
239,-0.3741394036457373
240,-0.37413940364554055
241,-0.23570940094810655
242,-0.4433544049943559
243,-0.06267189757655996
244,-0.3049244022967252
245,-0.4433544049943559
246,-0.5125694063429745
247,-0.47796190566866525
248,-0.47796190566866525
249,-0.47796190566866525
250,-0.8240369124119552
251,-0.8586444130862645
252,-0.5125694063429745
253,-0.6509994090402118
254,-0.9970744157835018
255,-0.7894294117376459
256,-0.4087469043200466
257,-0.06267189757655996
258,-0.16649439959968465
259,-0.2703169016226126
260,-0.20110190027399397
261,-0.4087469043200466
262,0.21418810781811135
263,-0.3049244022969219
264,-0.16649439959968465
265,-0.47796190566866525
266,-0.4433544049943559
267,-0.47796190566866525
268,-0.09727939825086927
