,0
0,0.9533328211951956
1,1.194819985060388
2,1.1258236525274339
3,1.10857456939422
4,1.143072735660746
5,1.0050800705949356
6,0.9533328211950975
7,1.0740764031277918
8,1.0740764031277918
9,0.7808419898628594
10,0.5393548259976669
11,0.45310941033149876
12,-0.02986491739898409
13,-0.44384291259641473
14,-0.47834107886294086
15,-0.6853300764617052
16,-0.6163337439288491
17,-0.47834107886294086
18,-0.4438429125965128
19,-0.650831910195179
20,-0.8060736583942033
21,-0.6680809933283931
22,-0.9613154065934237
23,-0.7025791595949192
24,-0.7715754921279714
25,-0.8233227415274174
26,-0.8233227415275154
27,-0.7715754921277753
28,-0.7543264089945613
29,-0.8060736583943015
30,-0.9958135728598517
31,-1.16830440419209
32,-1.3062970692579983
33,-1.3752934017909524
34,-1.4097915680573805
35,-1.4960369837234506
36,-1.3752934017909524
37,-1.4615388174570225
38,-1.685776898189001
39,-1.5132860668567627
40,-1.5650333162564047
41,-1.6167805656561447
42,-2.2032493921858136
43,-2.668974636783181
44,-2.530981971717272
45,-2.5482310548504863
46,-2.47923472231763
47,-2.5827292211170123
48,-2.444736556051006
49,-2.254996641585652
50,-2.220498475319126
51,-1.9617622283207194
52,-2.0825058102534135
53,-1.9962603945871473
54,-2.0480076439868875
55,-1.737524147588741
56,-2.0135094777203615
57,-1.8755168126545512
58,-2.0135094777203615
59,-1.8927658957877653
60,-2.1342530596529574
61,-2.254996641585652
62,-2.1342530596529574
63,-1.8927658957878633
64,-1.737524147588643
65,-1.6167805656559486
66,-1.5305351499900748
67,-1.3580443186577384
68,-1.2373007367250441
69,-1.4960369837234506
70,-1.4787879005901385
71,-1.3925424849240684
72,-1.3925424849239703
73,-1.3407952355243282
74,-1.3580443186576403
75,-1.4270406511906926
76,-1.2373007367250441
77,-1.289047986124588
78,-1.185553487325304
79,-0.7888245752610874
80,-0.8405718246607294
81,-0.9440663234602097
82,-0.9095681571937816
83,-1.0475608222595918
84,-1.13380623792576
85,-1.0993080716592338
86,-1.2890479861247843
87,-1.3925424849240684
88,-1.2373007367250441
89,-1.133806237925564
90,-0.9095681571935855
91,-0.9268172403267996
92,-0.8923190740603715
93,-0.7715754921277753
94,-0.5300883282625829
95,-0.44384291259641473
96,-0.30585024753070256
97,-0.0816121667987242
98,-0.09886124993193822
99,0.03913141513387199
100,0.07362958140030004
101,0.2806185789990644
102,0.1771240801996822
103,0.1598749970666643
104,0.26336949586604647
105,0.17712408019978026
106,0.3841130777986427
107,0.4531094103315968
108,0.4703584934646147
109,0.5221057428643548
110,0.642849324797049
111,0.6773474910635752
112,0.7635929067296453
113,0.7118456573300033
114,0.6600984079303611
115,0.8153401561293854
116,0.7635929067296453
117,0.539354825997765
118,0.6600984079303611
119,0.31511674526568856
120,-0.34034841379703257
121,-0.7715754921277753
