,0
0,-1.054720656901162
1,-1.012360020925388
2,-1.1454934482779244
3,-1.3633481475820435
4,-1.3693996670071886
5,-1.5630482886109343
6,-1.768799949064832
7,-2.180303269972731
8,-2.3921064498518434
9,-2.5070853189290134
10,-2.5131368383541584
11,-2.6220641880061835
12,-2.6704763434071372
13,-2.652321785131771
14,-2.8217643290350396
15,-2.743094576508533
16,-2.7370430570834228
17,-2.676527862832248
18,-2.628115707431329
19,-2.573652032605299
20,-2.4284155664024722
21,-2.4949822800787578
22,-2.325539736175558
23,-2.428415566402507
24,-2.488930760653647
25,-2.428415566402507
26,-2.2408184642238718
27,-1.944294012393246
28,-1.7143362742388024
29,-1.5690998080360103
30,-1.5812028468862316
31,-1.5327906914853124
32,-1.5327906914853469
33,-1.5327906914853469
34,-1.4662239778090613
35,-1.4299148612583634
36,-1.4057087835578865
37,-1.429914861258329
38,-1.435966380683474
39,-1.4480694195337296
40,-1.4057087835578865
41,-1.435966380683474
42,-1.363348147582078
43,-1.3391420698816356
44,-1.32703903103138
45,-1.3391420698816012
46,-1.3149359921811588
47,-1.1636480065532218
48,-0.9881539432248767
49,-0.9942054626499529
50,-0.9155357101234807
51,-0.7642477244955437
52,-0.6432173359932285
53,-0.5766506223169775
54,-0.3285383258872021
55,-0.23776553451047427
56,-0.21961097623510809
57,-0.1711988208341889
58,-0.04411691290676307
59,0.04665587846996474
60,0.16768626697234873
61,0.15558322812205874
62,0.24030450007371035
63,0.21609842237319915
64,0.15558322812212755
65,0.16163474754720375
66,0.21609842237323354
67,0.11322259214625013
68,0.16163474754723814
69,0.12532563099650573
70,0.21004690294812295
71,0.18584082524761175
72,0.20399538352301233
73,0.14348018927180314
74,0.20399538352297794
75,0.14348018927180314
76,0.010346761919301133
77,0.06481043674533093
78,0.09506803387091833
79,0.11322259214625013
80,0.17978930582250113
81,0.17373778639745935
82,0.16768626697227995
83,0.15558322812209313
84,0.16163474754713494
85,0.15558322812205874
86,0.17978930582250113
87,0.16163474754716933
88,0.19794386409786735
89,0.17978930582253555
90,0.25845905834907656
91,0.17978930582253555
92,0.11322259214625013
93,0.17373778639739054
94,0.19794386409786735
95,0.19189234467272234
96,0.25845905834907656
97,0.23425298064856534
98,0.24635601949882094
99,0.24635601949878655
100,0.27661361662437395
101,0.28871665547462955
102,0.3129227331751063
103,0.34318033030065936
104,0.3129227331751063
105,0.29476817489974017
106,0.3431803303006937
107,0.31292273317507197
108,0.27661361662440836
109,0.27056209719926333
110,0.22820146122348914
111,0.16768626697224553
112,0.13742866984676133
