,0
0,1.0031377532967434
1,0.8179776814927717
2,0.8179776814927717
3,0.8642676994437976
4,0.9221302218824976
5,0.9105577173947575
6,0.8295501859804459
7,0.9221302218824976
8,1.0147102577844835
9,1.0957177891987293
10,1.084145284711055
11,1.084145284711055
12,1.1420078071497552
13,1.1998703295884552
14,1.3040228699783127
15,1.4197479148557457
16,1.9289381123167997
17,2.1488156975840904
18,2.2876857514370035
19,2.4959908322165867
20,2.6117158770940527
21,2.7158684174838115
22,2.7968759488980575
23,3.0283260386530877
24,3.132478579042912
25,3.016753534165381
26,2.9820360207020946
27,2.993608525189835
28,3.0167535341653147
29,2.8778834803123687
30,2.623288381581891
31,2.229823228998369
32,2.0215181482188185
33,1.7553505450005022
34,1.6627705090985492
35,1.4891829417822515
36,1.3271678789537928
37,1.3271678789537928
38,1.3155953744660527
39,1.3734578969048186
40,1.269305356515027
41,1.211442834076261
42,1.1188627981742751
43,1.1072902936865352
44,1.0841452847109894
45,1.0725727802232494
46,1.0262827622722235
47,1.0031377532968093
48,0.71382514110298
49,0.7601151590540058
50,0.7369701500785258
51,0.7022526366151742
52,0.72539764559072
53,0.6328176096886683
54,0.6791076276396941
55,0.5286650692990083
56,0.5865275917377083
57,0.47080254686024237
58,0.5518100782744554
59,0.48237505134798236
60,0.43608503339695653
61,0.3897950154459965
62,0.4360850333969894
63,0.4360850333970223
64,0.5286650692990083
65,0.4245125289092494
66,0.5286650692990083
67,0.36665000647051643
68,0.4129400244214436
69,0.23935245710531053
70,0.23935245710517894
71,0.34350499749497065
72,0.3087874840317506
73,0.34350499749497065
74,0.35507750198274357
75,0.35507750198274357
76,0.5055200603234624
77,0.4939475558356895
78,0.5749550872499354
79,0.5170925648112024
80,0.262497466080659
81,-0.08467766855183745
82,-0.03838765060084451
83,-0.0036701371375586823
84,-0.1541126954783104
85,-0.2698377403558421
86,-0.26983774035577635
87,-0.1541126954783104
88,-0.3508452717700222
89,-0.17725770445382336
90,-0.07310516406406455
91,0.03104737632572714
92,0.054192385301240056
93,0.00790236735018133
94,-0.1541126954783433
95,0.019474871837954235
96,0.01947487183798713
97,-0.015242641625265806
98,0.01947487183798713
99,-0.06153265957622586
100,-0.1309676865027975
101,-0.07310516406406455
102,0.06576488978894718
103,0.019474871837921345
104,0.03104737632569425
105,0.10048240325216723
106,0.06576488978898007
107,-0.21197521791704338
108,-0.1309676865027646
109,-0.14254019099057041
110,-0.15411269547827752
111,-0.06153265957632453
112,-0.10782267752731747
113,-0.10782267752728458
114,-0.06153265957625875
115,0.007902367350214223
116,-0.04996015508851874
117,0.0889098987644601
118,0.2740699705684319
119,0.3897950154458978
120,0.4129400244214107
121,0.3203599885194906
122,0.23935245710524472
123,0.3897950154459965
124,0.5865275917377083
125,0.5055200603234624
126,0.3319324930072306
127,0.34350499749497065
128,0.5518100782744882
129,0.4823750513479495
130,0.6328176096886683
131,0.7485426545662658
132,0.8989852129070176
133,0.5170925648112024
134,0.44765753788466367
135,0.054192385301207166
136,-0.07310516406409744
137,-0.16568519996611622
138,-0.2582652358680692
139,-0.46657031664755394
140,-0.6748753974270715
141,-0.8947529826942633
142,-1.0799130544983666
143,-1.0567680455228867
144,-1.2187831083514113
145,-1.1956380993758327
146,-0.9873330185963479
147,-0.929470496157582
148,-0.8137454512800504
149,-0.8716079737187504
150,-1.0451955410351466
151,-1.1724930904004183
152,-1.2535006218145985
153,-1.2766456307900456
154,-1.4270881891308302
155,-1.6006757564471277
156,-1.6585382788858936
157,-1.6701107833736337
158,-1.6353932699104137
159,-1.7279733058123337
160,-1.8205533417144513
161,-2.0172859180062286
162,-1.8552708551776054
163,-1.7974083327389054
164,-1.5659582429839078
165,-1.3576531622043244
