,0
0,0.9066882853083015
1,0.009411989120832378
2,0.33569427864348517
3,0.5804059957855328
4,0.3153016355484498
5,0.4988354234049275
6,0.2949089924531826
7,0.2949089924532985
8,0.3153016355484498
9,0.27451634935814717
10,0.25412370626287994
11,-0.11294386945007548
12,0.11137520459670484
13,-0.05176594016473747
14,0.11137520459670484
15,0.1725531338821588
16,0.19294577697731008
17,0.39687220792917094
18,0.6007986388806841
19,0.6823692112615212
20,0.31530163554833385
21,0.7843324267373936
22,0.8659029991179988
23,0.9066882853083015
24,1.090222073164895
25,0.8047250698325449
26,0.43765749411935767
27,0.41726485102420635
28,0.6415839250711026
29,0.8455103560229634
30,1.2533632179262215
31,1.3961117195923967
32,1.6612160798295954
33,1.824357224590806
34,1.9874983693522483
35,2.0078910124473994
36,1.7223940091150494
37,2.1302468710184232
38,1.9263204400667944
39,2.1914248003041092
40,1.967105726257213
41,1.905927796971759
42,1.9467130831620616
43,1.9671057262573288
44,1.9467130831618298
45,1.9263204400666785
46,2.028283655542667
47,1.6204307936392928
48,1.6612160798294795
49,1.6204307936391769
50,1.4776822919731178
51,1.8039645814960024
52,1.7631792953055838
53,1.4165043626876639
54,1.3961117195923967
55,1.3349337903069427
56,1.3349337903068268
57,1.3145411472117914
58,1.2737558610216047
59,1.2125779317359189
60,0.9882588576889068
61,0.9066882853084174
62,0.9066882853081856
63,0.4988354234049275
64,0.5804059957855328
65,0.3764795648339037
66,0.5192280665000788
67,0.31530163554833385
68,0.3560869217386365
69,0.5804059957855328
70,0.3764795648339037
71,0.5192280665000788
72,0.6823692112614053
73,0.6007986388808
74,0.050197275311135
75,-0.2760850142115178
76,-0.3372629434969717
77,-0.2760850142115178
78,-0.3372629434972036
79,-0.29647765730666914
80,-0.07215858325977287
81,-0.1333365125453427
82,0.050197275311135
83,0.13176784769185615
84,0.2133384200724614
85,0.11137520459682076
86,-0.051765940164621556
87,0.09098256150155354
88,-0.07215858325988878
89,-0.03137329706947024
90,0.09098256150155354
91,0.11137520459670484
92,-0.1129438694501914
93,-0.051765940164621556
94,-0.07215858325977287
95,-0.03137329706958616
96,-0.23529972802109927
97,-0.1333365125453427
98,0.02980463221598369
99,-0.09255122635492417
100,-0.15372915564049403
101,-0.37804822968739027
102,-0.19451444183091257
103,-0.07215858325977287
104,0.05019727531125092
105,0.09098256150143762
106,0.00941198912071646
107,-0.09255122635492417
108,-0.19451444183091257
109,0.11137520459670484
110,-0.07215858325988878
111,0.07058991840640223
112,-0.010980653974318931
113,0.050197275311135
114,0.11137520459670484
115,0.009411989120832378
116,0.11137520459670484
117,-0.051765940164621556
118,0.2949089924534144
119,0.31530163554833385
120,0.27451634935814717
121,0.27451634935803126
122,0.2133384200724614
123,0.4376574941194736
124,0.41726485102432226
125,0.6211912819759513
126,0.6007986388806841
127,0.4988354234048116
128,0.6211912819758354
129,0.458050137214509
130,0.47844278030954435
131,0.5396207095952301
132,0.804725069832429
133,0.804725069832429
134,0.8659029991178829
135,1.0494367869744765
136,1.0698294300696278
137,0.8251177129275803
138,0.9882588576890227
139,0.9678662145938713
140,1.0698294300697437
141,0.9882588576889068
142,1.212577931735803
143,1.1106147162600464
144,0.9678662145938713
145,1.0086515007841739
146,0.8862956422131502
147,0.1725531338821588
148,-0.21490708492606386
149,0.02980463221598369
150,0.1725531338822747
151,0.23373106316772863
152,0.3560869217387524
153,0.1725531338822747
154,0.3764795648339037
155,-0.19451444183079664
156,-0.03137329706947024
157,-0.15372915564049403
158,-0.35765558659212304
159,-0.3984408727826575
160,-0.3984408727825416
161,-0.5004040882582982
162,-0.5207967313534495
163,-0.7043305192100431
164,-0.8674716639714855
165,-0.9490422363520906
166,-1.1121833811135329
167,-0.7859010915907643
168,-1.1937539534941382
169,-1.3365024551603133
170,-1.2141465965892895
171,-1.2141465965892895
172,-1.1733613103989868
173,-1.3161098120652779
174,-1.2141465965894054
175,-1.1325760242086842
176,-1.193753953494254
177,-1.1121833811135329
178,-0.9694348794473578
179,-0.9286495932569393
180,-0.6839378761148918
181,-0.6227599468293219
182,-0.4800114451631468
183,-0.2760850142115178
184,-0.3984408727825416
185,-0.45961880206811145
186,-0.6227599468294378
187,-1.0713980949231143
188,-1.6016068153976282
189,-1.7851406032539898
190,-1.866711175634827
191,-1.6423921015879308
192,-1.6627847446830821
193,-1.8463185325396756
194,-1.8463185325396756
195,-1.5608215292072096
196,-1.6219994584926636
197,-1.9074964618250136
198,-1.7647479601590703
199,-1.397680384445999
200,-1.520036243016907
201,-1.6423921015879308
202,-1.6831773877783494
203,-1.4384656706361858
204,-1.5404288861119424
205,-1.6219994584926636
206,-1.5404288861120583
207,-1.4180730275410345
208,-1.4180730275410345
209,-1.3365024551603133
210,-1.4996435999216398
211,-1.336502455160545
212,-1.377287741350616
213,-1.1733613103991027
214,-1.1733613103989868
215,-1.030612808732812
216,-0.9082569501619039
217,-0.8878643070667527
218,-1.3365024551604292
219,-1.8871038187300941
220,-1.8463185325396756
221,-1.7035700308733845
222,-1.6219994584927795
223,-1.7239626739686518
224,-1.5608215292073255
225,-1.4384656706361858
226,-1.2141465965892895
227,-1.112183381113417
228,-0.6839378761148918
229,-0.7451158054005775
230,-0.6227599468294378
231,-0.561582017543984
232,-0.6839378761148918
233,-0.5411893744487167
234,-0.765508448495613
235,-0.8266863777810669
236,-0.6431525899244732
237,-0.3372629434969717
238,-0.3372629434969717
239,-0.15372915564049403
240,-0.2556923711163665
241,-0.051765940164621556
242,0.029804632216099608
243,0.3764795648339037
244,0.09098256150155354
245,0.11137520459658894
246,0.5396207095952301
