,0
0,-2.0905934440578853
1,-1.5550345890144537
2,-1.536567042288619
3,-1.6289047759169526
4,-1.481164402111745
5,-1.4257617619348708
6,-1.5180994955630993
7,-1.8505153366245541
8,-2.773892672906735
9,-2.8662304065349633
10,-2.995503233614441
11,-3.0324383270656905
12,-2.1459960842348647
13,-1.8135802431734096
14,-1.536567042288619
15,-1.5180994955629943
16,-1.3888266684835164
17,-1.0564108274220616
18,-1.1118134675990408
19,-1.0564108274220616
20,-1.3149564815810175
21,-0.9825406405193529
22,-1.222618747952894
23,-0.6131897060066486
24,-0.6870598929092524
25,-0.8717353601657095
26,-0.8348002667144601
27,-1.0748783741477914
28,-0.9456055470681034
29,-1.2595538414041434
30,-1.9428530702528877
31,-2.7738926729066296
32,-2.2568013645887177
33,-2.164463630960489
34,-1.7397100562708059
35,-1.4442293086604956
36,-1.2595538414041434
37,-1.1856836545015397
38,-1.2041512012270594
39,-1.2595538414041434
40,-1.4257617619348708
41,-1.3703591217579967
42,-1.4626968553861202
43,-1.3703591217578917
44,-1.0748783741477914
45,-1.1118134675990408
46,-0.7609300798117513
47,-0.6685923461836277
48,-0.7055274396348772
49,-0.5023844256527953
50,-0.31770895839644325
51,-0.04069575751186257
52,-0.0406957575117576
53,-0.2253712247682147
54,-0.39157914529894206
55,-0.077630850963112
56,-0.31770895839644325
57,-0.37311159857342235
58,-0.18843613131696527
59,-0.2992414116708185
60,-0.16996858459134054
61,-0.520851972378525
62,-0.42851423875008654
63,0.014706882665221518
64,0.05164197611657592
65,0.05164197611657592
66,-0.022228210786027908
67,-0.04069575751165262
68,-0.022228210785922933
69,0.03317442939084623
70,0.014706882665221518
71,-0.16996858459134054
72,-0.1884361313168603
73,-0.13303349113988117
74,-0.2253712247682147
75,-0.16996858459134054
76,-0.16996858459123557
77,-0.3361765051220679
78,-0.02222821078623786
79,-0.2253712247682147
80,-0.29924141167071355
81,-0.4654493322014409
82,-0.16996858459134054
83,-0.35464405184769265
84,-0.520851972378525
85,-1.222618747952789
86,-1.7766451497222653
87,-1.7581776029964307
88,-1.481164402111745
89,-1.1302810143246655
90,-1.0010081872450824
