,0
0,-0.25412545056069175
1,0.27959039261678775
2,0.7405268026337677
3,0.9346052910619734
4,0.8618258579013359
5,0.7647866136872676
6,0.8618258579013359
7,0.23107077050978805
8,-0.1085665842395547
9,0.18255114840271938
10,-0.011527340025486327
11,0.40088944788449393
12,0.061252093135082196
13,0.08551190418858205
14,0.10977171524221982
15,-0.060046962132486045
16,0.30385020367028764
17,0.3766296368309251
18,0.3523698257773563
19,0.40088944788449393
20,0.25533058156335686
21,0.23107077050978805
22,0.20681095945635714
23,0.5221885031519932
24,0.6677473694731992
25,0.5464483142055621
26,0.6677473694731992
27,0.7890464247407675
28,0.9103454800084047
29,1.1772034015971788
30,1.2499828347577473
31,1.17720340159711
32,1.1772034015971788
33,1.3470220789717469
34,1.3712818900253156
35,1.5168407563463837
36,1.3955417010788156
37,1.2742426458112472
38,1.2742426458111784
39,1.007384724222404
40,0.9831249131690422
41,0.8860856689549048
42,0.8133062357943363
43,0.9831249131689042
44,1.1529435905436791
45,1.0801641573830416
46,1.0559043463295417
47,1.2742426458111784
48,1.5411005673999525
49,1.1286837794901101
50,1.15294359054361
51,0.6192277473661305
52,0.3281100147238564
53,0.4979286920985623
54,0.2553305815632879
55,0.061252093135082196
56,0.35236982577742526
57,0.08551190418865101
58,-0.3511646947748291
59,-0.520983372149397
60,-0.9334001600592394
61,-1.3700767590226506
62,-1.3700767590226506
63,-1.4185963811297193
64,-0.8121011047916712
65,-0.981919782166308
66,-1.2487777037550822
67,-1.0789590263803763
68,-0.9576599711128082
69,-0.7150618605776028
70,-0.8606207268986019
71,-1.0789590263803763
72,-0.4482039389887596
73,-0.3996843168818288
74,-0.39968431688175987
75,-0.7150618605776028
76,-0.42394412793532865
77,-0.39968431688175987
78,-0.35116469477476014
79,-0.35116469477476014
80,-0.25412545056069175
81,-0.2783852616142606
82,-0.2056058284536231
83,-0.3269048837211913
84,-0.9091403490058085
85,-0.520983372149397
86,-0.520983372149397
87,-0.3269048837212603
88,-0.20560582845355413
89,-0.13282639529305457
90,-0.25412545056069175
91,-0.2541254505606228
92,-0.03578715107891724
93,-0.2541254505606228
94,0.18255114840278833
95,0.18255114840271938
96,0.5464483142055621
97,0.6677473694731303
98,0.8860856689548359
99,0.9831249131689732
100,1.177203401597041
101,1.152943590543541
102,1.0316445352760417
103,1.1044239684365413
104,1.0559043463295417
105,0.8133062357943363
106,1.007384724222404
107,0.6677473694731303
108,0.861825857901198
109,0.9831249131689042
110,0.8133062357943363
111,0.3281100147238564
112,0.3281100147237875
113,-0.15708620634662337
114,0.15829133734915057
115,0.3281100147238564
116,0.20681095945621925
117,-0.1328263952931235
118,0.2795903926168567
119,0.3038502036703566
120,0.5949679363125617
121,0.7890464247407675
122,0.7405268026337677
123,0.2068109594562882
124,-0.3996843168818288
125,0.03699228208151339
126,0.3766296368309251
127,1.3712818900253156
128,1.9049977332027952
129,2.1718556547915004
130,1.177203401597041
131,0.6434875584196303
132,-0.08430677318605485
133,-0.18134601740012324
134,-0.4239441279352597
135,-0.0843067731859859
136,0.37662963683085615
137,-0.229865639507054
138,-0.3754245058283289
139,-0.03578715107891724
140,0.5707081252590619
141,0.6192277473661995
142,0.3281100147238564
143,0.4251492589379248
144,0.5949679363126307
145,0.2553305815632879
146,0.10977171524215086
147,0.6434875584196993
148,0.5221885031520621
149,1.0559043463295417
150,0.9588651021154043
151,0.8133062357943363
152,1.15294359054361
153,1.15294359054361
154,1.0559043463295417
155,0.9588651021154043
156,1.17720340159711
157,1.0316445352759729
158,1.15294359054361
159,0.9588651021154043
160,0.5949679363125617
161,0.7647866136871986
162,0.5464483142054931
163,0.8375660468478361
164,0.7162669915801989
165,0.30385020367028764
166,0.5464483142054931
167,0.7162669915801989
168,1.2014632126506788
169,1.3712818900253847
170,1.7351790558281583
171,1.444061323185884
172,1.2014632126506788
173,1.6623996226675208
174,1.5411005674000215
175,1.5168407563463837
176,1.638139811614021
177,1.5653603784534524
178,1.7351790558280893
179,1.3470220789717469
180,1.322762267918247
181,1.2257230237041785
182,1.4198015121323153
183,1.322762267918247
184,1.0559043463294038
185,0.9588651021153354
186,0.8133062357942673
187,0.7405268026337677
188,0.3766296368309251
189,-0.15708620634662337
190,0.18255114840271938
191,-0.011527340025486327
192,-0.15708620634662337
193,0.08551190418858205
194,-0.2298656395071919
195,-0.42394412793532865
196,-0.4967235610958972
197,-0.9334001600593084
198,-1.0304394042735145
199,-1.4185963811297193
200,-1.5641552474508562
201,-1.5156356253438565
202,-1.2730375148085131
203,-1.0061795932198079
204,-0.6665422384705341
205,-0.3026450726677604
206,-0.4482039389887596
207,0.3281100147238564
208,0.49792869209849333
209,0.570708125258993
210,0.5949679363125617
211,-0.0843067731859859
212,-0.1085665842395547
213,0.1340315262956507
214,0.9831249131689042
215,1.2257230237042476
216,1.3470220789718157
217,1.9049977332027952
218,1.807958488988589
219,1.9777771663632948
220,2.0020369774169327
221,1.9777771663633636
222,2.050556599523932
223,2.293154710059069
224,2.244635087952
225,2.0262967884704324
226,2.1233360326844317
227,1.8079584889887268
228,1.6138800005605212
229,1.3955417010788156
230,1.4440613231858153
231,1.0801641573830416
232,1.2742426458112472
233,1.5653603784534524
234,1.468321134239384
235,1.322762267918316
236,1.4925809452929528
237,0.9831249131689042
238,1.468321134239384
