,0
0,-1.2521507739166693
1,-0.11884020544386974
2,-0.01810148824625892
3,0.10782190825057565
4,-0.06847084684513591
5,-0.2699482812403575
6,0.03226787035233175
7,-0.1692095640428899
8,0.03226787035233175
9,0.032267870352188595
10,0.25892998404677714
11,0.3092993426457973
12,0.10782190825057565
13,0.15819126684930948
14,0.13300658754994257
15,-1.0506733395214476
16,-1.2017814153177924
17,-0.6477184707311476
18,-0.57216443283319
19,-0.471425715635436
20,-0.8240112258270023
21,-0.3706869984378252
22,-0.1440248847433798
23,-0.471425715635436
24,-1.0003039809225707
25,-1.2017814153179356
26,-0.8240112258267159
27,-1.352889491113994
28,-1.5291822462097053
29,-1.8062137185030278
30,-1.680290322006193
31,-2.0580605114972697
32,-2.183983907993961
33,-2.0328758321976164
34,-2.058060511496983
35,-1.8817677564012716
36,-1.781029039203661
37,-1.680290322006193
38,-1.4788128876109716
39,-1.5291822462098486
40,-1.3528894911142801
41,-1.2017814153179356
42,-1.0254886602219375
43,-1.3025201325154032
44,-1.0254886602220807
45,-1.4788128876108284
46,-1.2017814153176491
47,-1.252150773916526
48,-1.1262273774195484
49,-1.0003039809227139
50,-1.1262273774195484
51,-2.2343532665926946
52,-2.964708966275051
53,-2.536569418185384
54,-1.9573217942996588
55,-1.5795516048084393
56,-1.5795516048085825
57,-1.5543669255093586
58,-1.4032588497128708
59,-1.3025201325154032
60,-1.428443529012381
61,-1.6047362841080925
62,-1.428443529012381
63,-1.4788128876112578
64,-1.4284435290122377
65,-1.352889491113994
66,-1.4536282083116046
67,-1.4032588497128708
68,-1.2269660946171592
69,-1.378074170413504
70,-1.5543669255092154
71,-1.5039975669104817
72,-1.2269660946171592
73,-1.0003039809227139
74,-1.0003039809227139
75,-0.6477184707311476
76,-0.6980878293300246
77,-0.899565263725103
78,-0.8240112258268592
79,-0.9499346223239801
80,-0.7484571879287584
81,-0.8240112258268592
82,-0.7988265465274922
83,-0.92474994302447
84,-0.849195905126226
85,-0.6729031500306577
86,-0.8240112258271455
87,-0.8491959051265123
88,-0.8240112258271455
89,-0.7736418672282684
90,-0.8995652637252463
91,-0.8995652637252463
92,-0.5973491121325569
93,-0.7484571879289016
94,-0.34550231913860147
