,0
0,0.09820109006499367
1,-0.34476864632474363
2,-0.6855145973940107
3,-0.7366264900543427
4,-0.7877383827147715
5,-0.8729248704820882
6,-0.958111358249405
7,-0.8899621680355322
8,-0.9921859533563898
9,-0.6003281096267907
10,-0.49810432430593315
11,-0.6514400022872195
12,-0.515141621859474
13,-0.49810432430603
14,-0.6344027047337756
15,-0.42995513409215724
16,-0.7536637876078834
17,-0.8047756802683123
18,-0.6344027047335818
19,-0.42995513409215724
20,-0.19143296834374776
21,-0.27661945611096767
22,-0.34476864632484044
23,-0.19143296834374776
24,-0.02105999280921107
25,-0.31069405121785565
26,-0.14032107568331895
27,-0.07217188546954302
28,0.09820109006509051
29,-0.004022695255573393
30,0.1322756851719785
31,0.2856113631530712
32,0.5070962313480367
33,0.6093200166687006
34,0.5070962313481335
35,0.6604319093292262
36,0.6774692068826702
37,0.7967302897569718
38,0.796730289756875
39,0.8989540750777325
40,1.3759984065745514
41,1.222662728593362
42,1.3419238114676635
43,1.3589611090211076
44,1.2908119188072347
45,1.2908119188073315
46,1.5804459772161699
47,1.2908119188072347
48,1.2226627285934588
49,1.2397000261468059
50,1.6826697625368336
51,1.512296787002297
52,1.546371382109088
53,1.5293340845558379
54,1.6997070600903745
55,1.6145205723228642
56,1.4782221918953122
57,1.1715508359331268
58,1.3419238114676635
59,1.103401645719254
60,1.1715508359331268
61,1.0693270506121724
62,1.103401645719254
63,1.103401645719254
64,1.137476240826142
65,0.8989540750776357
66,0.9500659677379676
67,0.8137675873104158
68,0.8308048848638597
69,0.6604319093292262
70,0.5241335289015775
71,0.5922827191154503
72,0.5582081240085623
73,0.43894704113435756
74,0.42190974358081673
75,0.30264866070670887
76,0.16635028027886645
77,0.28561136315316804
78,-0.20847026589719173
79,-0.22550756345073256
80,-0.10624648057652783
81,-0.08920918302289016
82,-0.14032107568331895
83,-0.3447686463249373
84,-0.27661945611096767
85,-0.2936567536644117
86,-0.7366264900544395
87,-0.6514400022871227
88,-0.6684772998404699
89,-0.6344027047336788
90,-0.6344027047336788
91,-0.3106940512179525
92,-0.6514400022871227
93,-0.46402972919914204
94,-0.49810432430612683
95,-0.9751486558029457
96,-1.1966335239979113
97,-1.5373794750668879
98,-1.1625589288910234
99,-1.3840437970858919
100,-1.1455216313374825
101,-1.1795962264444673
102,-0.8558875729286443
103,-0.8558875729286443
104,-1.0262605484632776
105,-1.2307081191047993
106,-1.2647827142116872
107,-1.2307081191047993
108,-1.2988573093185751
109,-1.3499692019789071
110,-1.1795962264444673
111,-1.3158946068720192
112,-1.4010810946392391
113,-1.2647827142116872
114,-1.3158946068720192
115,-1.264782714211784
116,-1.4351556897463207
117,-1.2477454166582431
118,-1.1966335239977175
119,-1.1625589288909264
120,-1.0262605484631808
121,-1.009223250909737
122,-1.349969201979004
123,-1.4181183921928768
124,-1.5203421775135406
125,-1.8270135334758228
126,-1.895162723689599
127,-1.9973865090102627
128,-2.1166475918845644
129,-1.9122000212431396
130,-1.5373794750669847
131,-1.758864343262047
132,-1.7247897481550623
133,-1.5714540701739694
134,-1.1795962264443705
135,-1.4692302848532086
136,-1.1795962264443705
137,-0.9751486558028489
138,-0.958111358249405
139,-0.8388502753752971
140,-1.060335143570069
141,-0.9921859533563898
142,-0.872924870482185
143,-0.3958805389853661
144,-0.2595821585576205
145,-0.5492162169663619
146,-0.37884324143172843
147,-0.42995513409215724
148,-0.6855145973942044
149,-0.6173654071801379
150,-0.8047756802682154
151,-0.8218129778217562
152,-0.6003281096267907
153,-0.7877383827148683
154,-0.5492162169664588
155,-0.5832908120733468
156,-0.5492162169664588
157,-0.42995513409215724
158,-0.36180594387828446
159,-0.3447686463249373
160,-0.27661945611106453
161,-0.07217188546954302
162,-0.15735837323685978
163,-0.021059992809114223
164,0.013014602297773745
165,0.06412649495820254
166,-0.07217188546954302
167,0.0641264949581057
168,-0.089209183022987
169,-0.14032107568351265
170,0.09820109006499367
171,-0.1403210756834158
172,-0.004022695255573393
173,0.2174621729391984
174,0.4730216362411487
175,0.7796929922035278
176,0.9500659677380645
177,1.1204389432727948
178,1.222662728593265
179,1.3589611090210105
180,1.512296787002297
181,1.3419238114676635
182,1.1545135383794891
183,1.205625431039918
184,1.2737746212537908
185,1.4271102992348834
186,1.3078492163607756
187,1.3248865139141226
188,1.120438943272698
189,1.3759984065745514
190,1.2908119188072347
191,0.8308048848638597
192,0.43894704113426075
193,0.6433946117756854
194,0.8989540750777325
195,1.2908119188071379
196,1.3078492163606787
197,1.188588133486377
198,1.2397000261469027
199,1.2397000261469027
200,1.3248865139141226
201,1.3930357041278987
202,1.17155083593303
203,1.2056254310400147
204,1.25673732370025
205,1.035252455505478
206,0.6433946117757823
207,0.47302163624105187
208,0.5070962313481335
209,0.762655694649987
210,0.9671032652915085
211,1.103401645719157
212,1.3078492163606787
213,1.3759984065744546
214,1.3078492163607756
215,1.3930357041279955
