,0
0,-2.5857428096792607
1,-2.6288281859915816
2,-2.413401304430405
3,-2.348773239962046
4,-2.197974422869228
5,-1.9610048531517068
6,-1.6594072189661326
7,-1.8102060360590115
8,-1.874834100527432
9,-1.874834100527432
10,-1.961004853151768
11,-1.8317487242150496
12,-1.961004853151768
13,-2.2195171110253886
14,-2.1548890465568458
15,-2.197974422869228
16,-1.6378645308100332
17,-1.1208400150631597
18,-1.0562119505948617
19,-0.5822728111601868
20,-0.4099313059112086
21,-0.4530166822234684
22,-0.5176447466918889
23,-0.47455937037956775
24,-0.12987635988173368
25,-0.30221786513065074
26,-0.4099313059112698
27,-0.2591324888185133
28,-0.10833367172563436
29,-0.2591324888185133
30,-0.10833367172563436
31,0.2578920269283603
32,0.08555052167950444
33,0.23634933877232217
34,0.21480665061622284
35,0.45177622033343784
36,0.30097740324068134
37,0.3009774032405589
38,0.47331890848953717
39,0.6025750374262555
40,0.5594896611141794
41,0.5594896611139957
42,0.5379469729579576
43,0.6241177255824774
44,0.7964592308313944
45,0.6025750374263168
46,0.43023353217746096
47,0.5164042848018583
48,0.5164042848018583
49,0.7749165426752951
50,0.8826299834558529
51,0.7318311663630964
52,0.7749165426752951
53,0.7964592308315168
54,1.3781118110465047
55,1.1411422413292285
56,0.9688007360801889
57,0.7533738545191345
58,0.559489661114057
59,0.559489661114057
60,0.27943471508464324
61,0.19326396246006228
62,0.6672031018946147
63,0.8826299834558529
64,0.7102884782068746
65,0.6241177255824774
66,0.47331890848972086
67,-0.3022178651307732
68,-0.7546143164091038
69,-1.2070107676874957
70,-1.4655230255609937
71,-1.2716388321559775
72,-0.8623277571897842
73,-1.1639253913752972
74,-1.2285534558437174
75,-1.4870657137171543
76,-1.2500961439999394
77,-1.142382703219259
78,-1.1639253913754808
79,-1.185468079531519
80,-0.6684435637845841
81,-0.8838704453458834
82,-0.8838704453458834
83,-0.7976996927214862
84,-0.8192423808775855
85,-0.6899862519408672
86,-0.5391874348479881
87,-0.43147399406736914
88,-0.2591324888184521
89,-0.3883886177552317
90,-0.47455937037956775
91,-0.4530166822234072
92,-0.5822728111601868
93,-0.5391874348479881
94,-0.5822728111601868
95,-0.4099313059112086
96,-0.6684435637846453
97,-0.45301668222334596
98,-0.47455937037956775
99,-0.6899862519408672
100,-0.34530324144284935
101,-0.4745593703795065
102,-0.1514190480377718
103,-0.022162919101237077
104,0.020922457211084024
105,0.04246514536718335
106,0.12863589799158065
107,0.6025750374264393
108,0.7318311663630964
109,0.5379469729579576
110,0.15017858614774118
111,0.2578920269284215
112,0.23634933877232217
113,0.020922457211084024
114,-0.17296173619387112
115,-0.17296173619393232
116,-0.2375898006622303
117,-0.4099313059112086
118,-0.12987635988173368
119,-0.25913248881839085
120,-0.34530324144284935
121,-0.0652482954133745
122,-0.1298763598817949
123,-0.7546143164092263
124,-1.0131265742825406
125,-1.3147242084682373
126,-1.1639253913754808
127,-1.4224376492489177
128,-1.2070107676877406
129,-1.7886633479027898
130,-1.2931815203120767
131,-0.43147399406743037
132,-0.34530324144284935
133,-0.6038154993162862
134,-0.49610205853578954
135,-0.5176447466918889
136,-0.2591324888185133
137,-0.043705607257213945
138,-0.21604711250613098
139,0.36560546770904057
140,1.01188611239251
141,1.6366240689201863
142,1.852050950481302
143,1.9597643912619211
144,1.550453316295483
145,1.421197187358887
146,1.2273129939536869
147,1.4427398755149863
148,1.2273129939538094
149,1.4427398755150476
150,1.5504533162956053
151,1.442739875514864
152,1.1411422413292898
153,1.2919410584221074
154,0.8180019189875549
155,0.5164042848018583
156,0.0640078335233439
157,-0.17296173619393232
158,-0.19450442435003165
159,0.30097740324068134
160,0.7102884782068746
161,1.0980568650170297
162,1.1411422413293508
163,1.0549714887050148
164,1.0118861123926326
165,1.098056865017091
166,0.5379469729580189
167,0.43023353217746096
168,0.6887457900508978
169,0.5810323492701562
170,0.49486159664569773
171,0.47331890848965963
172,0.7102884782069359
173,0.45177622033343784
174,0.5594896611141181
175,0.49486159664575896
176,0.27943471508445955
177,0.3656054677089181
178,0.10709320983560378
179,-0.0006202309450152977
180,-0.08679098356947382
181,-0.1514190480377718
182,-0.4530166822234072
183,-0.30221786513065074
184,-0.06524829541331327
185,0.34406277955294123
186,0.2578920269283603
187,0.38714815586507867
188,0.06400783352340512
189,0.7533738545190732
190,0.5810323492701562
191,0.7533738545191957
192,1.098056865017091
193,1.2057703057977713
194,1.2273129939538707
