,0
0,-1.5026199113007024
1,-1.5780201935882163
2,-1.5887916624864196
3,-1.567248724689952
4,-1.6426490069774964
5,-1.8042210404506969
6,-1.7934495715524326
7,-1.6749634136721059
8,-1.5133913801989667
9,-1.4703055046060012
10,-1.4703055046060929
11,-1.513391380198875
12,-1.4379910979113917
13,-1.3841337534203453
14,-1.5672487246899827
15,-1.578020193588155
16,-1.621106069181029
17,-1.6641919447739029
18,-1.621106069181029
19,-1.6857348825703091
20,-1.578020193588155
21,-1.5564772557917181
22,-1.4703055046060012
23,-1.513391380198875
24,-1.5457057868935762
25,-1.610334600282887
26,-1.52416284909717
27,-1.3087334711329233
28,-1.093304093168615
29,-1.0609896864740056
30,-0.9963608730846949
31,-0.974817935288258
32,-0.9425035285936791
33,-0.9532749974918211
34,-0.6409023994436847
35,-0.6947597439347617
36,-0.9425035285935873
37,-1.2764190644382831
38,-1.4487625668096866
39,-1.4272196290131578
40,-1.437991097911453
41,-1.513391380198875
42,-1.394905222318579
43,-1.244104657743643
44,-1.190247313252566
45,-1.1363899687614585
46,-1.039446748677538
47,-0.6947597439347004
48,-0.37161567698842213
49,0.4793303659705149
50,0.9963608730846949
51,1.3841337534204066
52,1.1902473132524742
53,0.9101891218990085
54,0.899417653000744
55,1.03944674867763
56,1.0179038108811318
57,1.082532624270412
58,1.039446748677538
59,0.8563317774079314
60,0.8455603085097283
61,1.1256184998632246
62,1.3410478778275021
63,1.4703055046060318
64,1.7288207581632442
65,2.0304218873131163
66,2.278165671972003
67,2.2889371408702672
68,2.2673942030738305
69,2.4828235810380774
70,2.095050700702427
71,1.5995631313846226
72,1.4810769735042348
73,1.6103346002828565
74,1.9442501361274604
75,2.342794485361314
76,2.1273651073970976
77,1.8365354471452757
78,2.0088789495166792
79,2.13813657629524
80,1.8903927916363834
81,1.5349343179953732
82,1.5349343179953425
83,1.2333331888453174
84,0.8347888396115252
85,0.662445337240091
86,0.6624453372400604
87,0.43624449037767166
88,0.46855889707231174
89,0.35007273919189336
90,0.737845619527605
91,0.8240173707132914
92,0.8240173707132914
93,0.44701595927578297
94,0.4254730214794073
95,0.36084420809018836
96,0.2423580502098312
97,-0.05924307894016327
98,0.12387189232947404
99,0.15618629902414474
100,0.3069868635990195
101,0.30698686359911137
102,0.3608442080901271
103,0.38238714588653344
104,0.4470159592758136
105,0.4901018348687487
106,0.4039300836830622
107,0.43624449037767166
108,0.21004364351522173
109,-0.026928672245523193
110,0.10232895453306773
111,0.21004364351519111
112,0.1561862990240835
113,0.04847161004199073
114,0.037700141143756964
115,0.016157203347381268
116,0.04847161004199073
117,0.13464336122764659
118,0.09155748563477274
119,0.17772923682055106
120,0.36084420809015777
121,0.3393012702937208
122,0.2854439258026132
123,0.09155748563483397
124,-0.026928672245553807
125,0.03770014114378758
126,-0.3500727391919546
127,-0.3823871458865028
128,-0.4470159592758136
129,0.24235805020986181
130,0.2531295191079731
131,0.4254730214794685
132,0.25312951910800374
133,0.35007273919189336
134,0.42547302147937666
135,0.43624449037767166
136,0.37161567698829967
137,0.4685588970722505
138,0.4254730214794685
139,0.1561862990240835
140,0.16695776792228667
141,0.05924307894016327
142,0.19927217461692673
143,-0.026928672245553807
144,-0.18850070571869298
145,0.09155748563480336
146,0.11310042343127089
147,0.44701595927590543
148,0.5331877104615919
149,0.7809314951204481
150,0.9963608730846644
151,1.104075562066849
152,1.233333188845348
153,1.2764190644382525
154,1.2225617199471754
155,1.2117902510489724
156,1.1256184998632246
157,1.136389968761489
158,1.1040755620668183
159,1.1471614376596921
160,1.2225617199471142
161,1.3518193467257664
162,1.4595340357078592
